Timestamp,Latitude,Longitude,Flow_Sensor_1_Lmin,Flow_Sensor_2_Lmin,Flow_Rate,Temperature_C,Pressure_bar,Gas_Sensor_MQ6_ppm,Leak_Status
2026-04-08 15:20:18,28.620965,77.216065,499.89,509.1,504.49,25.45,9.97,5.21,0
2026-04-08 15:20:19,28.62097,77.21607,493.91,509.66,501.79,25.29,10.05,5.24,0
2026-04-08 15:20:20,28.620975,77.216075,509.91,494.22,502.07,25.25,10.0,4.29,0
2026-04-08 15:20:21,28.62098,77.21608,493.46,493.15,493.3,24.76,9.91,5.91,0
2026-04-08 15:20:22,28.620985,77.216085,501.21,503.35,502.28,24.84,10.0,4.26,0
2026-04-08 15:20:23,28.62099,77.21609,499.48,501.43,500.46,24.59,9.92,5.33,0
2026-04-08 15:20:24,28.620995,77.216095,506.79,501.58,504.19,24.64,10.09,4.38,0
2026-04-08 15:20:25,28.621,77.2161,503.71,500.56,502.14,25.44,10.03,5.32,0
2026-04-08 15:20:26,28.621005,77.216105,501.04,505.51,503.28,24.8,9.98,5.93,0
2026-04-08 15:20:27,28.62101,77.21611,495.07,502.38,498.73,25.22,10.1,4.13,0
2026-04-08 15:20:28,28.621015,77.216115,504.31,507.37,505.84,24.56,10.03,4.34,0
2026-04-08 15:20:29,28.62102,77.21612,509.57,497.23,503.4,25.47,10.03,4.18,0
2026-04-08 15:20:30,28.621025,77.216125,496.63,505.44,501.04,24.8,10.04,5.79,0
2026-04-08 15:20:31,28.62103,77.21613,494.66,494.85,494.75,25.15,9.98,5.2,0
2026-04-08 15:20:32,28.621035,77.216135,499.45,507.26,503.35,25.06,9.99,4.08,0
2026-04-08 15:20:33,28.62104,77.21614,498.52,496.36,497.44,25.47,10.0,4.84,0
2026-04-08 15:20:34,28.621045,77.216145,502.0,505.87,503.94,24.77,10.04,4.39,0
2026-04-08 15:20:35,28.62105,77.21615,499.11,509.61,504.36,25.36,10.01,4.38,0
2026-04-08 15:20:36,28.621055,77.216155,495.61,505.1,500.35,25.18,9.99,4.11,0
2026-04-08 15:20:37,28.62106,77.21616,507.44,490.08,498.76,24.97,10.06,4.98,0
2026-04-08 15:20:38,28.621065,77.216165,497.31,500.56,498.93,25.04,10.05,4.41,0
2026-04-08 15:20:39,28.62107,77.21617,499.38,492.8,496.09,24.96,10.0,5.07,0
2026-04-08 15:20:40,28.621075,77.216175,496.69,506.92,501.81,25.2,9.98,5.87,0
2026-04-08 15:20:41,28.62108,77.21618,504.12,498.37,501.25,24.93,9.96,5.2,0
2026-04-08 15:20:42,28.621085,77.216185,494.89,506.71,500.8,25.18,10.0,5.49,0
2026-04-08 15:20:43,28.62109,77.21619,499.29,490.08,494.68,25.13,10.03,5.5,0
2026-04-08 15:20:44,28.621095,77.216195,508.55,495.22,501.88,24.61,9.97,4.23,0
2026-04-08 15:20:45,28.6211,77.2162,493.39,505.92,499.66,24.96,9.92,4.86,0
2026-04-08 15:20:46,28.621105,77.216205,506.41,491.59,499.0,25.37,9.99,5.53,0
2026-04-08 15:20:47,28.62111,77.21621,490.05,509.1,499.58,24.88,10.04,5.43,0
2026-04-08 15:20:48,28.621115,77.216215,507.2,494.73,500.96,25.33,9.98,4.25,0
2026-04-08 15:20:49,28.62112,77.21622,505.09,497.79,501.44,25.26,9.91,4.17,0
2026-04-08 15:20:50,28.621125,77.216225,509.64,493.34,501.49,24.55,10.07,5.8,0
2026-04-08 15:20:51,28.62113,77.21623,498.78,490.77,494.78,25.27,10.09,4.81,0
2026-04-08 15:20:52,28.621135,77.216235,497.08,499.25,498.17,25.16,10.0,4.63,0
2026-04-08 15:20:53,28.62114,77.21624,508.05,509.75,508.9,25.33,9.91,4.28,0
2026-04-08 15:20:54,28.621145,77.216245,506.01,504.72,505.36,24.68,9.91,5.05,0
2026-04-08 15:20:55,28.62115,77.21625,502.33,491.6,496.97,25.44,9.91,5.16,0
2026-04-08 15:20:56,28.621155,77.216255,504.27,509.09,506.68,24.59,10.06,5.06,0
2026-04-08 15:20:57,28.62116,77.21626,497.0,500.54,498.77,25.14,9.97,5.22,0
2026-04-08 15:20:58,28.621165,77.216265,507.0,501.12,504.06,25.09,10.08,5.71,0
2026-04-08 15:20:59,28.62117,77.21627,504.99,509.15,507.07,25.48,9.95,4.31,0
2026-04-08 15:21:00,28.621175,77.216275,500.39,495.51,497.95,25.24,9.92,5.19,0
2026-04-08 15:21:01,28.62118,77.21628,502.93,492.09,497.51,24.73,10.04,5.96,0
2026-04-08 15:21:02,28.621185,77.216285,490.39,501.1,495.74,25.4,9.91,5.82,0
2026-04-08 15:21:03,28.62119,77.21629,505.92,497.07,501.49,24.67,10.1,4.61,0
2026-04-08 15:21:04,28.621195,77.216295,498.94,507.76,503.35,24.5,10.04,5.0,0
2026-04-08 15:21:05,28.6212,77.2163,501.09,496.65,498.87,25.38,9.95,4.88,0
2026-04-08 15:21:06,28.621205,77.216305,495.62,506.55,501.08,25.3,10.07,5.71,0
2026-04-08 15:21:07,28.62121,77.21631,497.03,494.99,496.01,25.35,10.03,4.27,0
2026-04-08 15:21:08,28.621215,77.216315,503.68,506.73,505.2,25.05,10.03,4.64,0
2026-04-08 15:21:09,28.62122,77.21632,497.6,499.57,498.58,25.44,10.04,5.51,0
2026-04-08 15:21:10,28.621225,77.216325,508.31,505.21,506.76,24.65,10.09,4.47,0
2026-04-08 15:21:11,28.62123,77.21633,507.72,498.25,502.98,25.09,10.04,5.75,0
2026-04-08 15:21:12,28.621235,77.216335,490.52,502.95,496.73,25.31,10.09,5.93,0
2026-04-08 15:21:13,28.62124,77.21634,493.29,504.73,499.01,24.74,9.93,5.19,0
2026-04-08 15:21:14,28.621245,77.216345,505.01,491.83,498.42,25.42,9.99,4.62,0
2026-04-08 15:21:15,28.62125,77.21635,509.3,490.15,499.73,24.67,10.06,4.66,0
2026-04-08 15:21:16,28.621255,77.216355,499.83,498.31,499.07,24.98,9.93,4.24,0
2026-04-08 15:21:17,28.62126,77.21636,506.17,491.85,499.01,24.64,10.06,6.0,0
2026-04-08 15:21:18,28.621265,77.216365,506.47,500.87,503.67,24.73,10.01,4.92,0
2026-04-08 15:21:19,28.62127,77.21637,497.93,493.49,495.71,24.93,10.08,5.61,0
2026-04-08 15:21:20,28.621275,77.216375,504.72,496.79,500.76,25.44,10.07,5.91,0
2026-04-08 15:21:21,28.62128,77.21638,496.88,505.88,501.38,24.76,9.93,5.95,0
2026-04-08 15:21:22,28.621285,77.216385,509.0,506.47,507.73,24.54,10.02,4.04,0
2026-04-08 15:21:23,28.62129,77.21639,493.69,502.44,498.07,24.78,9.97,4.2,0
2026-04-08 15:21:24,28.621295,77.216395,509.83,490.8,500.31,25.01,9.94,4.29,0
2026-04-08 15:21:25,28.6213,77.2164,493.01,503.6,498.3,25.46,10.09,4.08,0
2026-04-08 15:21:26,28.621305,77.216405,491.0,492.62,491.81,25.44,10.1,5.04,0
2026-04-08 15:21:27,28.62131,77.21641,500.36,501.82,501.09,24.8,9.97,4.66,0
2026-04-08 15:21:28,28.621315,77.216415,495.52,507.41,501.47,24.71,9.95,5.06,0
2026-04-08 15:21:29,28.62132,77.21642,500.03,506.71,503.37,24.96,9.94,4.71,0
2026-04-08 15:21:30,28.621325,77.216425,499.66,506.49,503.08,24.59,9.98,4.15,0
2026-04-08 15:21:31,28.62133,77.21643,508.64,509.58,509.11,25.22,10.07,5.05,0
2026-04-08 15:21:32,28.621335,77.216435,505.0,490.8,497.9,25.2,9.97,4.81,0
2026-04-08 15:21:33,28.62134,77.21644,495.47,507.49,501.48,24.65,10.1,4.67,0
2026-04-08 15:21:34,28.621345,77.216445,505.39,508.13,506.76,25.07,10.04,5.91,0
2026-04-08 15:21:35,28.62135,77.21645,497.82,500.45,499.13,25.31,9.93,5.09,0
2026-04-08 15:21:36,28.621355,77.216455,498.01,504.76,501.39,25.07,9.97,4.37,0
2026-04-08 15:21:37,28.62136,77.21646,499.87,502.85,501.36,24.89,9.92,5.05,0
2026-04-08 15:21:38,28.621365,77.216465,504.79,504.56,504.68,24.81,9.95,4.57,0
2026-04-08 15:21:39,28.62137,77.21647,496.21,496.48,496.34,25.02,9.9,4.91,0
2026-04-08 15:21:40,28.621375,77.216475,500.72,499.67,500.19,24.83,9.98,5.17,0
2026-04-08 15:21:41,28.62138,77.21648,497.02,503.23,500.13,25.29,9.91,4.41,0
2026-04-08 15:21:42,28.621385,77.216485,495.77,508.18,501.97,25.32,10.0,5.86,0
2026-04-08 15:21:43,28.62139,77.21649,504.05,508.0,506.03,25.03,9.93,4.69,0
2026-04-08 15:21:44,28.621395,77.216495,509.57,504.2,506.89,25.28,9.92,5.72,0
